[11:10:22:75] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:25:67] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:25:80] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:25:85] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:25:89] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:25:94] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:25:99] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:26:03] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:26:13] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:26:18] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:26:20] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:26:25] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:26:30] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:26:34] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:26:43] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:26:48] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:26:53] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:26:59] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:26:62] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:26:68] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:26:72] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:26:80] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:26:81] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:26:86] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[11:10:26:91] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:26:95] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:27:04] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:27:14] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:27:20] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:27:22] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:27:27] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:27:35] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:27:41] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:27:49] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:27:61] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:27:63] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:27:68] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:27:73] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:27:77] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:27:81] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:27:86] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:27:91] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:27:95] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:01] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:28:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:28:13] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:28:16] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[11:10:28:21] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:28:26] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:28:30] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:35] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:28:44] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[11:10:28:48] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[11:10:28:57] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:63] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:71] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[11:10:28:75] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:28:82] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:28:83] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:88] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:91] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:28:97] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:29:02] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:29:12] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:29:15] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:29:23] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:29:24] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:29:29] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:29:45] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:29:51] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:29:64] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[11:10:29:65] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:29:68] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:29:73] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:29:82] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:29:85] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:29:95] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:29:99] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:04] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:30:08] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:30:12] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:30:17] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[11:10:30:24] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:30:26] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:31] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:30:35] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:30:39] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[11:10:30:47] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:30:48] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:30:53] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:57] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:65] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:66] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:30:71] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:30:80] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:30:85] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:89] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:30:97] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:04] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:06] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:31:12] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:31:25] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:31:26] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:30] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:39] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:31:48] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:31:52] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:31:56] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:60] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:31:74] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:31:78] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:31:85] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:31:86] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:91] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:31:96] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:00] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:06] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:32:09] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:32:13] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:32:26] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:30] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:35] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:32:40] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:32:46] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:32:48] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:32:53] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:67] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:32:77] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:32:86] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:90] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:32:95] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:33:00] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:33:05] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:33:09] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:33:14] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:33:18] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:33:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:33:29] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:33:31] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:33:36] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:33:48] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:33:55] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:33:59] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:33:67] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:33:69] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:33:73] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:33:82] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:33:92] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:34:01] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:34:08] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:34:10] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:34:15] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:34:19] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:34:24] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:34:28] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:34:38] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:34:41] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:34:48] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:34:50] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:34:54] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:34:59] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:34:63] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:34:68] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:34:77] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:34:82] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:34:88] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:34:90] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:34:95] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:34:99] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:35:08] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:35:22] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:35:29] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:35:30] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:35:39] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:35:44] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:35:53] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:35:57] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:35:69] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:35:70] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:35:80] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:35:85] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:35:90] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:35:94] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:36:12] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:36:17] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:36:21] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:36:34] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:36:44] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:36:50] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:36:52] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:36:57] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:36:70] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:36:76] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:36:93] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:36:98] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:37:03] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:37:10] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:37:12] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:37:15] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:37:20] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:37:24] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:37:30] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:37:38] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:37:43] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:37:52] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:37:55] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:37:60] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:37:65] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:37:71] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:37:74] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:37:84] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:37:90] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:37:97] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:38:02] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:38:06] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:38:10] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:38:15] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:38:19] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:38:30] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:38:33] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:38:42] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:38:46] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:38:65] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:38:72] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:38:78] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:38:83] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:38:93] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:38:97] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:39:20] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[11:10:39:24] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:39:31] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:39:32] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:39:41] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:39:56] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:39:59] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:39:65] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:39:72] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:39:78] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:39:83] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:39:87] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:39:92] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:39:96] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:01] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:11] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:14] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:40:18] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:40:23] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:27] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:34] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:36] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:41] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:45] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:40:59] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:64] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:68] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:74] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:40:82] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:40:86] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:40:93] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:40:99] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:41:05] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:41:07] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:41:13] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:41:16] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:41:21] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:41:34] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:41:35] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:41:39] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:41:48] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:41:54] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:41:60] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[11:10:41:65] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:41:69] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:41:78] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:41:83] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[11:10:41:87] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:41:94] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:41:97] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:42:02] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:42:06] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:10] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:14] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:42:19] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:42:24] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:42:28] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:42:35] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:41] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:55] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:42:59] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:42:64] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:68] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:74] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:42:76] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:42:81] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:42:86] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:43:09] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:43:18] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:43:27] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:43:31] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:43:36] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:43:41] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:43:45] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:43:50] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:43:58] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:43:67] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:43:71] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:43:77] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:43:81] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:43:85] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[11:10:43:90] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:43:96] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:43:98] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:44:03] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:44:08] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:44:12] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:44:18] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:44:21] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:44:26] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:44:30] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:44:37] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:44:43] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:44:48] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:44:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:44:61] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:44:67] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[11:10:44:71] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[11:10:44:77] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:44:80] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[11:10:44:85] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[11:10:44:89] | ESP_GATTS_DEMO | 4827E2827F72 | -46
