[10:40:02:37] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:06:89] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:06:98] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:07:03] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:07:07] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:07:12] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:07:16] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:07:20] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:07:29] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:07:34] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:07:44] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:07:47] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:07:52] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:07:56] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:07:61] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:07:65] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:07:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:07:74] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:07:78] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:07:86] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:07:88] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:07:92] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:07:97] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:01] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:11] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:16] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:08:21] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:08:26] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:31] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:08:35] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:39] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:46] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:49] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:08:52] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:08:56] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:08:61] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:08:67] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:74] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:08:83] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:08:88] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:08:92] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:08:96] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:01] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:10] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:09:14] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:09:18] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:09:23] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:09:28] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:32] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:37] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:09:41] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:09:47] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:55] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:69] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:09:73] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:09:82] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:09:89] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:10:01] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:40:10:07] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:10] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:10:15] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:20] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:10:24] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:10:30] | ESP_GATTS_DEMO | 4827E2827F72 | -43
[10:40:10:33] | ESP_GATTS_DEMO | 4827E2827F72 | -44
[10:40:10:38] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:50] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:51] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:10:55] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:10:60] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:64] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:72] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:90] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:10:91] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:10:95] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:10:99] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:11:04] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:11:09] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:11:13] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:11:23] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:11:31] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:11:36] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:11:39] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:11:44] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:11:49] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:11:53] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:11:57] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:11:70] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:11:71] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:11:75] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:11:84] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:11:90] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:11:97] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:12:02] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:12:11] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:15] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:20] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:25] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:12:32] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:12:38] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:46] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:60] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:12:65] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:12:70] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:12:73] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:12:77] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:82] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:12:87] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:12:91] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:12:95] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:00] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:10] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:18] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:13:23] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:13:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:33] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:36] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:40] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:46] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:13:55] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:60] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:73] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:77] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:13:81] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:13:86] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:93] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:95] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:13:99] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:12] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:14:18] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:14:23] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:33] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:14:35] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:14:40] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:14:45] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:14:52] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:14:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:68] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:14:72] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:14:76] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:14:81] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:85] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:14:92] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:14:95] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:15:04] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:15:08] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:15:13] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:17] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:22] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:15:27] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:15:32] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:15:37] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:40] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:44] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:49] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:54] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:59] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:15:66] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:72] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:76] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:81] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:15:95] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:00] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:08] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:14] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:18] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:16:22] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:16:26] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:35] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:36] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:39] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:44] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:55] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:16:56] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:62] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:66] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:16:70] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:75] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:16:79] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:16:84] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:16:89] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:97] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:16:98] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:03] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:07] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:17:16] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:17:18] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:17:22] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:17:30] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:36] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:38] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:17:48] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:17:55] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:17:57] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:71] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:17:76] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:88] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:17:92] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:00] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:05] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:09] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:18:16] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:18] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:22] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:27] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:31] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:38] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:39] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:44] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:49] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:18:53] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:57] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:62] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:68] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:72] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:77] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:81] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:18:86] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:90] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:18:97] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:18:99] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:19:04] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:19:09] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:19:13] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:19:24] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:19:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:19:32] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:19:39] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:19:41] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:19:49] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:19:54] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:19:60] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:19:63] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:19:66] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:19:71] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:19:79] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:19:81] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:19:84] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:19:89] | ESP_GATTS_DEMO | 4827E2827F72 | -45
[10:40:19:94] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:00] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:03] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:08] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:20:13] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:20:18] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:20:21] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:20:25] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:30] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:34] | ESP_GATTS_DEMO | 4827E2827F72 | -41
[10:40:20:39] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:20:44] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:20:48] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:52] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:58] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:65] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:20:69] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:20:74] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:20:79] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:84] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:20:88] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:20:93] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:20:98] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:06] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:11] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:16] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:20] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:24] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:28] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:32] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:39] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:21:41] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:45] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:50] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:55] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:61] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:64] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:68] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:74] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:81] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:21:83] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:21:88] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:92] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:21:97] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:22:01] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:22:06] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:22:09] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:22:14] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:22:21] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:22:22] | ESP_GATTS_DEMO | 4827E2827F72 | -42
[10:40:22:27] | ESP_GATTS_DEMO | 4827E2827F72 | -46
[10:40:22:36] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:22:41] | ESP_GATTS_DEMO | 4827E2827F72 | -48
[10:40:22:43] | ESP_GATTS_DEMO | 4827E2827F72 | -47
[10:40:22:48] | ESP_GATTS_DEMO | 4827E2827F72 | -42
