[10:49:42:00] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:43:53] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:43:58] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:43:65] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:43:67] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:43:71] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:43:76] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:43:86] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:43:90] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:44:00] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:44:05] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:44:12] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:44:27] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:44:31] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:44:36] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:44:54] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:44:68] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:44:73] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:44:77] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:44:82] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:44:87] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:44:92] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:44:96] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:00] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:13] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:45:17] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:45:23] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:45:27] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:45:31] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:45:35] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:45:39] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:45:46] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:45:49] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:54] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:58] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:45:62] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:45:77] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:81] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:87] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:45:89] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:45:94] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:45:99] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:46:03] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:46:08] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:46:12] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:46:16] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:46:21] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:46:27] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:46:28] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:46:33] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:46:38] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:46:42] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:46:49] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:46:51] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:46:60] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:46:67] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:46:70] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:46:75] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:46:83] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:46:89] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:46:97] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:47:09] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:11] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:16] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:47:25] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:47:39] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:44] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:50] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:47:53] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:47:57] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:47:61] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:47:65] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:69] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:74] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:47:78] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:47:89] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:47:96] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:48:01] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:48:05] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:48:14] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:48:18] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:48:23] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:48:29] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:48:36] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:48:40] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:48:44] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:48:57] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:48:62] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:48:76] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:48:81] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:48:86] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:48:90] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:48:99] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:49:22] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:49:26] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:49:31] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:49:40] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:49:44] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:49:50] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:49:53] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:49:57] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:49:67] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:49:71] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:49:80] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:49:84] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:49:92] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:49:93] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:50:06] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:12] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:25] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:31] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:34] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:38] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:50:43] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:50:52] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:50:53] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:50:66] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:72] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:50:93] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:50:94] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:51:02] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:51:07] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:51:14] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:51:16] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:21] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:25] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:32] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:33] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:38] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:51:43] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:51:48] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:51:53] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:56] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:51:65] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:51:73] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:51:79] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:84] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:88] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:51:95] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:51:96] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:52:02] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:52:14] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:52:16] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:52:21] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:52:25] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:52:35] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:52:39] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:52:49] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:52:54] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:52:63] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:52:68] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:52:73] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:52:81] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:52:95] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:52:96] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:53:00] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:53:04] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:53:15] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:53:23] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:53:27] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:34] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:36] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:40] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:53:50] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:53:60] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:64] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:68] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:74] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:53:77] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:53:87] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:53:94] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:54:01] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:17] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:54:18] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:54:27] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:36] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:37] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:54:42] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:54:55] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:59] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:64] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:68] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:54:75] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:54:77] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:54:81] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:54:85] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:54:90] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:00] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:55:04] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:55:09] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:55:17] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:26] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:55:30] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:55:35] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:43] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:61] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:55:66] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:69] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:78] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:55:83] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:55:87] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:55:92] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:55:96] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:56:01] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:05] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:18] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:56:24] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:56:28] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:32] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:40] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:56:46] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:56:49] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:56:58] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:56:59] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:63] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:72] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:56:77] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:56:81] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:56:91] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:56:97] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:56:99] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:57:08] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:57:18] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:57:21] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:57:26] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:57:37] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:57:39] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:57:61] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:57:66] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:57:70] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:57:76] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:49:57:78] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:57:83] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:57:88] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:57:93] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:58:02] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:58:07] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[10:49:58:12] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:58:19] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:58:20] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:58:25] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:58:34] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:49:58:38] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:58:42] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:58:46] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:58:50] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:58:54] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:58:64] | ESP_GATTS_DEMO | 4827E2827F72 | -57
[10:49:58:79] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:58:81] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:58:86] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[10:49:58:91] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:58:94] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:58:99] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:59:03] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:59:12] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:59:19] | ESP_GATTS_DEMO | 4827E2827F72 | -57
[10:49:59:25] | ESP_GATTS_DEMO | 4827E2827F72 | -49
[10:49:59:34] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:59:40] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:59:42] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:59:52] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:49:59:65] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:59:74] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:49:59:80] | ESP_GATTS_DEMO | 4827E2827F72 | -58
[10:49:59:87] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:49:59:93] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:49:59:99] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:06] | ESP_GATTS_DEMO | 4827E2827F72 | -60
[10:50:00:14] | ESP_GATTS_DEMO | 4827E2827F72 | -59
[10:50:00:20] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:23] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:27] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:32] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:39] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:00:41] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:00:50] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:54] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:00:63] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:00:69] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:00:73] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:00:81] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:00:82] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:00:91] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:00:96] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:01:04] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:01:08] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:01:21] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:01:22] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:01:25] | ESP_GATTS_DEMO | 4827E2827F72 | -56
[10:50:01:30] | ESP_GATTS_DEMO | 4827E2827F72 | -57
[10:50:01:40] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:01:43] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:01:48] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:01:53] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:01:57] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:01:61] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:01:70] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:01:75] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:01:80] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:01:83] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:01:88] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:01:93] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:01:97] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:02] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:24] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:02:29] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:50:02:34] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:02:38] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:02:44] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:47] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:02:51] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:02:56] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:63] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:65] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:84] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:02:88] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:92] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:02:98] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:03:02] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:03:06] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:03:11] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:03:16] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:03:23] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:03:34] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:03:38] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:03:56] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:03:64] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:03:65] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:03:70] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:03:75] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:03:80] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:03:87] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:50:03:92] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:03:97] | ESP_GATTS_DEMO | 4827E2827F72 | -55
[10:50:04:04] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:04:16] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:04:29] | ESP_GATTS_DEMO | 4827E2827F72 | -54
[10:50:04:33] | ESP_GATTS_DEMO | 4827E2827F72 | -53
[10:50:04:38] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:04:46] | ESP_GATTS_DEMO | 4827E2827F72 | -51
[10:50:04:47] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:04:66] | ESP_GATTS_DEMO | 4827E2827F72 | -52
[10:50:04:78] | ESP_GATTS_DEMO | 4827E2827F72 | -50
[10:50:04:85] | ESP_GATTS_DEMO | 4827E2827F72 | -50
